filename,filepath,bounding_boxes,xyz_positions
camcourt1_1513711673729_0.png,data/KS-FR-CAEN/24331/camcourt1_1513711673729_0.png,"[[0.3793103448275862, 0.4675850891410049, 0.03571428571428571, 0.13614262560777957], [0.6924261083743842, 0.48500810372771475, 0.02894088669950739, 0.1239870340356564], [0.7207512315270936, 0.5271474878444085, 0.03263546798029557, 0.13371150729335493], [0.5298645320197044, 0.534035656401945, 0.03140394088669951, 0.1507293354943274], [0.6730295566502463, 0.5072933549432739, 0.027093596059113302, 0.13614262560777957], [0.6000615763546798, 0.6243922204213939, 0.03633004926108374, 0.16450567260940033], [0.4753694581280788, 0.49878444084278767, 0.02832512315270936, 0.09319286871961102], [0.33189655172413796, 0.5883306320907618, 0.04187192118226601, 0.13614262560777957], [0.6440886699507389, 0.4019448946515397, 0.022167487684729065, 0.11345218800648298], [0.6000615763546798, 0.44570502431118314, 0.02401477832512315, 0.1166936790923825], [0.5843596059113301, 0.6940842787682334, 0.04926108374384237, 0.1612641815235008], [0.3149630541871921, 0.5348460291734197, 0.035098522167487683, 0.1166936790923825]]","[[205.57642775382715, 397.38369531170656, -180.0], [826.7756195631622, 428.37094832152707, -180.0], [937.3116468280821, 638.1676018082062, -180.0], [587.8881744950986, 699.6097548444186, -180.0], [825.231301992185, 549.9652605970555, -180.0], [797.4026193573345, 1096.8835612135285, -179.9999999999999], [490.2725670242461, 704.8766491502433, -180.0], [361.4810582716335, 1072.9472772793492, -180.0], [628.9108797896496, -144.98699005906656, -180.0], [616.7709313941104, 212.8570647797619, -180.0], [852.5355789724292, 1369.8602377531247, -180.0], [275.08641145147635, 881.1119069617557, -180.0]]"
camcourt2_1513711673729_0.png,data/KS-FR-CAEN/24331/camcourt2_1513711673729_0.png,"[[0.9695197044334976, 0.5705024311183144, 0.03633004926108374, 0.14748784440842788], [0.8251231527093597, 0.5474068071312804, 0.0332512315270936, 0.15316045380875204]]","[[1382.9082440179684, 706.4707521028649, -180.0], [1113.0452372165487, 617.4096198405587, -180.0]]"
camcourt2_1513711953625_0.png,data/KS-FR-CAEN/24331/camcourt2_1513711953625_0.png,"[[0.5024630541871922, 0.4582658022690438, 0.06527093596059114, 0.13209076175040518], [0.5147783251231527, 0.5052674230145867, 0.04926108374384237, 0.11588330632090761], [0.41625615763546797, 0.5514586709886548, 0.03694581280788178, 0.1353322528363047], [0.9547413793103449, 0.4829821717990275, 0.02894088669950739, 0.11183144246353323], [0.2937192118226601, 0.7394651539708266, 0.0480295566502463, 0.14505672609400325], [0.35314039408866993, 0.4574554294975689, 0.04002463054187192, 0.09319286871961102], [0.6410098522167488, 0.43354943273906, 0.022167487684729065, 0.1053484602917342], [0.5449507389162561, 0.43030794165316044, 0.02832512315270936, 0.1458670988654781], [0.7130541871921182, 0.5672609400324149, 0.0812807881773399, 0.1426256077795786], [0.8435960591133005, 0.5737439222042139, 0.06773399014778325, 0.14748784440842788], [0.8389778325123153, 0.5251215559157212, 0.07573891625615764, 0.14100486223662884], [0.729371921182266, 0.5097244732576985, 0.03017241379310345, 0.1312803889789303], [0.8312807881773399, 0.5518638573743923, 0.0332512315270936, 0.1393841166936791], [0.49599753694581283, 0.5705024311183144, 0.04002463054187192, 0.12479740680713128]]","[[446.6005189519856, 254.66911467136424, -180.0], [511.62101554280935, 506.69025116005196, -180.0], [406.060482139746, 761.3346097684916, -180.0], [1338.9480283800685, 280.4148508723679, -180.0], [500.28177913627906, 1552.1055329071069, -179.9999999999999], [119.68828281853348, 275.4171823277743, -180.0], [662.389498460082, 8.538867880793077, -180.0], [448.2045492099892, -1.881569384930117, -180.0], [918.2930671425311, 759.5782645657318, -180.0], [1133.4009095145343, 760.7594144640998, -180.0], [1096.1847459155529, 534.2522522649933, -180.0], [917.4046692898576, 444.3024766782996, -180.0], [1143.4216890625921, 656.2800988263944, -180.0], [584.1556873385116, 863.3088854294729, -180.0]]"
camcourt1_1513712513417_0.png,data/KS-FR-CAEN/24331/camcourt1_1513712513417_0.png,"[[0.6911945812807881, 0.46434359805510533, 0.02894088669950739, 0.1280388978930308], [0.15055418719211822, 0.6657212317666127, 0.06588669950738917, 0.1580226904376013], [0.08682266009852217, 0.5786061588330632, 0.034482758620689655, 0.13452188006482982], [0.4919950738916256, 0.3978930307941653, 0.038177339901477834, 0.11507293354943274], [0.5892857142857143, 0.42382495948136145, 0.024630541871921183, 0.10210696920583469], [0.4341133004926108, 0.7390599675850892, 0.04433497536945813, 0.17179902755267423], [0.2897167487684729, 0.5441653160453809, 0.06096059113300493, 0.14181523500810372], [0.41379310344827586, 0.5040518638573744, 0.03078817733990148, 0.13290113452188007], [0.4251847290640394, 0.5923824959481362, 0.04864532019704434, 0.1620745542949757], [0.5825123152709359, 0.476904376012966, 0.046798029556650245, 0.1239870340356564], [0.32450738916256155, 0.6073743922204214, 0.07266009852216748, 0.15964343598055106], [0.38023399014778325, 0.5072933549432739, 0.062192118226600986, 0.1312803889789303], [0.37592364532019706, 0.5283630470016207, 0.06588669950738917, 0.13776337115072934], [0.33004926108374383, 0.5320097244732577, 0.05541871921182266, 0.14505672609400325]]","[[809.4127810147503, 270.3479924917219, -180.0], [233.0678029659473, 1432.168376762103, -180.0], [-45.929212481293916, 1149.7039538176546, -180.0], [285.39288862967965, -124.11217566395317, -180.0], [559.6523108777042, 94.9510688044752, -180.0], [683.6185307064566, 1558.9882761584681, -180.0], [212.60831460231657, 882.4112593991722, -180.0], [358.00135150712003, 623.4110632289376, -180.0], [507.2977995532276, 1011.964233200149, -180.0], [623.0090126617263, 411.16327138594716, -180.0], [353.02368471841055, 1124.283508814623, -180.0], [287.68532059294785, 669.3099150735316, -180.0], [311.8337420879652, 765.5537714468028, -180.0], [250.36468970672036, 818.1888249943308, -180.0]]"
camcourt1_1513713913131_0.png,data/KS-FR-CAEN/24331/camcourt1_1513713913131_0.png,"[[0.6336206896551724, 0.4080226904376013, 0.03940886699507389, 0.11426256077795786]]","[[623.0312960473507, -101.53163609928333, -180.0]]"
camcourt2_1513713913131_0.png,data/KS-FR-CAEN/24331/camcourt2_1513713913131_0.png,"[[0.48060344827586204, 0.4991896272285251, 0.035098522167487683, 0.11993517017828201], [0.06958128078817734, 0.7013776337115073, 0.046798029556650245, 0.17909238249594814], [0.375307881773399, 0.766612641815235, 0.042487684729064036, 0.16693679092382496], [0.708743842364532, 0.46717990275526744, 0.020935960591133004, 0.1126418152350081], [0.2958743842364532, 0.4582658022690438, 0.04495073891625616, 0.1012965964343598], [0.4535098522167488, 0.5364667747163695, 0.033866995073891626, 0.14910858995137763], [0.4467364532019704, 0.5081037277147488, 0.022783251231527094, 0.12317666126418152], [0.36299261083743845, 0.5210696920583469, 0.05357142857142857, 0.1280388978930308], [0.29217980295566504, 0.5133711507293355, 0.07450738916256158, 0.12560777957860617], [0.1939655172413793, 0.6288492706645057, 0.04064039408866995, 0.15883306320907617], [0.5172413793103449, 0.502836304700162, 0.034482758620689655, 0.12560777957860617], [0.39439655172413796, 0.4923014586709887, 0.03879310344827586, 0.1239870340356564], [0.2441502463054187, 0.49270664505672607, 0.02401477832512315, 0.11993517017828201]]","[[418.1284740446781, 472.1074384098665, -180.0], [66.86202436285384, 1412.9543536914257, -180.0], [616.7816855046326, 1585.780937247168, -180.0], [841.185701995274, 203.27407431268557, -180.0], [-37.76137747892608, 274.41785690736924, -180.0], [439.6752423768962, 594.4964113123278, -180.0], [393.50259256356685, 512.8628303925502, -180.0], [246.4129124903493, 595.6050006386954, -180.0], [93.05321167503462, 562.0311530018453, -180.0], [145.7671783298756, 1133.629087555832, -180.0], [497.3991571019669, 459.93957580418055, -180.0], [246.2590406924346, 401.1738216370486, -180.0], [-68.12370591411445, 464.95885947793704, -180.0]]"
camcourt1_1513714473560_0.png,data/KS-FR-CAEN/24331/camcourt1_1513714473560_0.png,"[[0.7198275862068966, 0.46029173419773095, 0.050492610837438424, 0.1085899513776337], [0.6948891625615764, 0.44165316045380876, 0.037561576354679806, 0.1166936790923825], [0.5942118226600985, 0.5194489465153971, 0.05788177339901478, 0.12479740680713128], [0.42210591133004927, 0.5502431118314425, 0.0437192118226601, 0.055105348460291734], [0.5283251231527094, 0.4100486223662885, 0.02586206896551724, 0.1085899513776337], [0.3414408866995074, 0.7354132901134521, 0.06958128078817734, 0.15964343598055106], [0.27986453201970446, 0.45502431118314424, 0.049876847290640396, 0.09967585089141005], [0.9655172413793104, 0.6608589951377634, 0.06896551724137931, 0.16450567260940033], [0.7687807881773399, 0.5162074554294975, 0.07204433497536945, 0.12317666126418152], [0.7416871921182266, 0.6073743922204214, 0.05357142857142857, 0.14505672609400325], [0.3417487684729064, 0.5129659643435981, 0.050492610837438424, 0.1458670988654781], [0.40486453201970446, 0.5935980551053485, 0.06834975369458128, 0.13371150729335493], [0.3500615763546798, 0.6373581847649918, 0.08189655172413793, 0.146677471636953]]","[[897.2673315488554, 283.5169571589722, -180.0], [804.5814957317928, 208.25009510370228, -180.0], [728.9831317949698, 690.492455715415, -180.0], [569.7740666890511, 1240.7312332193665, -180.0], [411.59506346212686, -16.879905292872536, -180.0], [581.7490510790269, 1584.1653030270754, -180.0], [21.756186969805185, 469.19893175137395, -180.0], [1403.632703607526, 1116.220995738477, -180.0], [1029.5546473459879, 576.12078571135, -180.0], [1048.6855475705395, 999.3646695136904, -180.0], [228.29636026329194, 685.9389121315407, -180.0], [539.6457025512826, 1099.6496906444404, -180.0], [512.0377903491287, 1288.5880633401534, -180.0]]"
camcourt2_1513714473560_0.png,data/KS-FR-CAEN/24331/camcourt2_1513714473560_0.png,"[[0.7647783251231527, 0.5303889789303079, 0.04187192118226601, 0.14019448946515398]]","[[1005.0800792489567, 542.3517338305387, -180.0]]"
camcourt1_1513715033716_0.png,data/KS-FR-CAEN/24331/camcourt1_1513715033716_0.png,"[[0.7124384236453202, 0.4444894651539708, 0.04310344827586207, 0.11426256077795786], [0.3897783251231527, 0.4319286871961102, 0.034482758620689655, 0.1085899513776337], [0.5714285714285714, 0.40761750405186387, 0.029556650246305417, 0.11183144246353323], [0.6696428571428571, 0.4226094003241491, 0.02894088669950739, 0.1094003241491086], [0.026785714285714284, 0.6146677471636953, 0.03017241379310345, 0.14181523500810372], [0.45566502463054187, 0.5425445705024311, 0.054187192118226604, 0.14991896272285252], [0.4211822660098522, 0.46636952998379255, 0.02832512315270936, 0.07860615883306321], [0.5591133004926109, 0.766612641815235, 0.04310344827586207, 0.16693679092382496], [0.42179802955665024, 0.5547001620745543, 0.04187192118226601, 0.1353322528363047], [0.4245689655172414, 0.6867909238249594, 0.07204433497536945, 0.16450567260940033], [0.5581896551724138, 0.47893030794165314, 0.037561576354679806, 0.12479740680713128], [0.38269704433497537, 0.5777957860615883, 0.06711822660098522, 0.1426256077795786], [0.6126847290640394, 0.5757698541329012, 0.04433497536945813, 0.11912479740680713], [0.6948891625615764, 0.5741491085899514, 0.046182266009852216, 0.13371150729335493]]","[[823.7336517676998, 157.07589614522885, -180.0], [174.4162452464641, 219.8923300931956, -180.0], [489.7680688917425, -73.34392900036846, -180.0], [731.2037906388719, 49.01826172646861, -180.0], [-66.95781063935465, 1299.3612987464712, -180.0], [484.0507143887105, 808.4453581331409, -180.0], [343.76721295578113, 554.6126296176203, -180.0], [868.0350925928786, 1600.3893660904746, -179.9999999999999], [437.5813564056077, 894.2907893764132, -180.0], [605.8508342730435, 1390.5230229732151, -180.0], [596.7186689057279, 422.290199129689, -180.0], [449.09582740269593, 1001.6541821519286, -180.0], [824.1329146576411, 960.7466481834695, -180.0], [903.3198290769128, 917.7857646891298, -180.0]]"
camcourt1_1513715593833_0.png,data/KS-FR-CAEN/24331/camcourt1_1513715593833_0.png,"[[0.7025862068965517, 0.4141004862236629, 0.01847290640394089, 0.11507293354943274]]","[[786.6698209470342, -82.71447572970055, -180.0]]"
camcourt2_1513715593833_0.png,data/KS-FR-CAEN/24331/camcourt2_1513715593833_0.png,"[[0.19427339901477833, 0.6357374392220422, 0.0437192118226601, 0.15964343598055106], [0.3999384236453202, 0.44165316045380876, 0.03017241379310345, 0.10696920583468396], [0.3586822660098522, 0.5542949756888168, 0.04495073891625616, 0.12479740680713128], [0.4455049261083744, 0.5935980551053485, 0.042487684729064036, 0.13371150729335493], [0.4544334975369458, 0.4846029173419773, 0.06527093596059114, 0.16045380875202594], [0.6206896551724138, 0.44489465153970825, 0.023399014778325122, 0.1053484602917342], [0.5104679802955665, 0.4359805510534846, 0.024630541871921183, 0.10210696920583469], [0.6548645320197044, 0.7678282009724473, 0.04741379310344827, 0.15964343598055106], [0.09698275862068965, 0.5887358184764991, 0.022783251231527094, 0.12884927066450566], [0.5184729064039408, 0.506482982171799, 0.04556650246305419, 0.10048622366288493], [0.41933497536945813, 0.49635332252836306, 0.038177339901477834, 0.11426256077795786], [0.6794950738916257, 0.5903565640194489, 0.05110837438423645, 0.15640194489465153], [0.31896551724137934, 0.7139384116693679, 0.06280788177339902, 0.17179902755267423], [0.46798029556650245, 0.4793354943273906, 0.034482758620689655, 0.13209076175040518]]","[[170.60040394876614, 1169.4452326265641, -180.0], [135.61530089494545, 96.40122803299255, -180.0], [321.14553531471574, 807.2213000866045, -180.0], [524.6440962022448, 964.8104800655774, -180.0], [388.5182798623664, 475.2939347667698, -180.0], [637.2710147085281, 85.9038236239935, -180.0], [377.187278093691, 53.8225300911231, -180.0], [998.139404218445, 1525.4661485835559, -180.0], [-88.57048622841421, 1039.7443309826908, -180.0], [539.8806381716704, 557.977428941625, -180.0], [308.89245170186405, 471.183529838263, -180.0], [886.4486446561446, 848.4980625120793, -180.0], [489.8966563947147, 1418.2471844600236, -180.0], [369.637789431119, 351.89283331099614, -180.0]]"
camcourt1_1513715873937_0.png,data/KS-FR-CAEN/24331/camcourt1_1513715873937_0.png,"[[0.8802339901477833, 0.4586709886547812, 0.037561576354679806, 0.1053484602917342], [0.5021551724137931, 0.406807131280389, 0.035098522167487683, 0.11021069692058347], [0.2102832512315271, 0.4586709886547812, 0.03017241379310345, 0.11345218800648298], [0.6169950738916257, 0.770259319286872, 0.04556650246305419, 0.17585089141004862], [0.3645320197044335, 0.6207455429497569, 0.04187192118226601, 0.15559157212317667], [0.5477216748768473, 0.5182333873581848, 0.062192118226600986, 0.14343598055105347], [0.41717980295566504, 0.4598865478119935, 0.04002463054187192, 0.12236628849270664], [0.6841133004926109, 0.5846839546191248, 0.050492610837438424, 0.14829821717990274], [0.6505541871921182, 0.6215559157212318, 0.058497536945812806, 0.15559157212317667], [0.7995689655172413, 0.6636952998379254, 0.08312807881773399, 0.1507293354943274], [0.708743842364532, 0.6053484602917342, 0.08620689655172414, 0.13776337115072934], [0.2964901477832512, 0.6957050243111832, 0.0437192118226601, 0.16450567260940033], [0.6656403940886699, 0.4886547811993517, 0.038177339901477834, 0.12641815235008103], [0.4073275862068966, 0.43111831442463533, 0.03140394088669951, 0.1085899513776337]]","[[1184.4155381848018, 225.3005196334111, -180.0], [362.3942789508458, -26.431494708083846, -180.0], [-126.04051906598988, 481.2042833485357, -180.0], [945.7114117488964, 1587.4446489877118, -180.0], [467.6659803637983, 1191.490718177051, -180.0], [644.6452858624713, 626.8107116520632, -180.0], [284.09718894999105, 370.8129068322942, -180.0], [930.0788112673231, 920.8770869223872, -180.0], [914.8530715475099, 1082.7667683507111, -180.0], [1127.3460114281472, 1212.3913938185692, -180.0], [950.7398379349376, 1031.0520989646939, -180.0], [456.66976282096243, 1472.1411704665165, -180.0], [800.9384012305002, 443.6875753513473, -180.0], [204.87316868366634, 210.7199103513044, -180.0]]"
camcourt2_1513715873937_0.png,data/KS-FR-CAEN/24331/camcourt2_1513715873937_0.png,"[[0.7487684729064039, 0.4452998379254457, 0.027093596059113302, 0.10453808752025932]]","[[914.5263711992116, 101.92850106692595, -180.0]]"
camcourt1_1513716153976_0.png,data/KS-FR-CAEN/24331/camcourt1_1513716153976_0.png,"[[0.5277093596059114, 0.5409238249594813, 0.029556650246305417, 0.1385737439222042], [0.6342364532019704, 0.5453808752025932, 0.046798029556650245, 0.13290113452188007], [0.4282635467980296, 0.4813614262560778, 0.03263546798029557, 0.12317666126418152], [0.8423645320197044, 0.5145867098865479, 0.03201970443349754, 0.12965964343598055], [0.6379310344827587, 0.4286871961102107, 0.03694581280788178, 0.11021069692058347], [0.625307881773399, 0.7463533225283631, 0.04864532019704434, 0.1685575364667747], [0.29710591133004927, 0.5344408427876823, 0.04125615763546798, 0.12560777957860617], [0.3414408866995074, 0.5826580226904376, 0.042487684729064036, 0.13776337115072934], [0.6711822660098522, 0.5056726094003241, 0.0603448275862069, 0.13290113452188007], [0.6767241379310345, 0.4923014586709887, 0.0332512315270936, 0.13047001620745544], [0.48245073891625617, 0.4829821717990275, 0.033866995073891626, 0.1312803889789303], [0.38639162561576357, 0.4740680713128039, 0.0437192118226601, 0.13290113452188007], [0.2838669950738916, 0.5696920583468396, 0.04187192118226601, 0.15559157212317667]]","[[610.9545721077332, 793.9216836343512, -180.0], [825.986046067342, 785.3035388556127, -180.0], [330.1546497551644, 511.25506920788575, -180.0], [1123.3979520544099, 530.5759760449096, -180.0], [667.5362340614424, 126.88080252936243, -180.0], [941.6248952244345, 1519.7409802040033, -180.0], [216.48610039215328, 870.1151253430189, -180.0], [377.09261151721785, 1044.756607470937, -180.0], [843.0987054993597, 564.8737928448895, -180.0], [822.8274143021339, 456.3346607652552, -180.0], [434.58414077934844, 487.9578447581871, -180.0], [249.59070306767126, 442.38177665828925, -180.0], [249.71982334956147, 972.4164336309827, -180.0]]"
